row_id,detected
id_1343,class_3
id_13434,class_3
id_13435,class_3
id_13436,class_7
id_13437,class_3
id_13438,class_3
id_13440,class_7
id_13441,class_7
id_13445,class_5
id_13446,class_3
id_13450,class_3
id_13454,class_5
id_13455,class_7
id_13456,class_3
id_1346,class_3
id_13460,class_3
id_13461,class_3
id_13465,class_3
id_13470,class_6
id_13472,class_3
id_13474,class_3
id_13476,class_5
id_13481,class_3
id_13482,class_5
id_13485,class_3
id_13487,class_3
id_13495,class_6
id_13496,class_12
id_135,class_3
id_1350,class_3
id_13500,class_3
id_13504,class_3
id_13510,class_3
id_13513,class_7
id_13514,class_3
id_13518,class_7
id_13519,class_3
id_13520,class_3
id_13524,class_7
id_13525,class_5
id_13527,class_7
id_1353,class_7
id_13537,class_5
id_1354,class_3
id_13540,class_3
id_13545,class_3
id_13546,class_3
id_13547,class_7
id_13549,class_7
id_13552,class_5
id_13555,class_3
id_13556,class_7
id_13559,class_3
id_13560,class_5
id_13567,class_5
id_13568,class_3
id_13573,class_3
id_13580,class_7
id_13581,class_3
id_13592,class_3
id_13595,class_3
id_13596,class_7
id_13598,class_3
id_13599,class_3
id_136,class_3
id_13602,class_3
id_13606,class_7
id_13607,class_3
id_13609,class_3
id_1361,class_3
id_13611,class_3
id_13617,class_3
id_13620,class_3
id_13621,class_3
id_13622,class_3
id_1363,class_3
id_13630,class_3
id_13631,class_3
id_13632,class_3
id_13635,class_3
id_13636,class_2
id_13638,class_7
id_13640,class_3
id_13642,class_7
id_13643,class_3
id_13644,class_7
id_13649,class_7
id_13650,class_3
id_13651,class_7
id_13653,class_3
id_13655,class_3
id_13656,class_3
id_13658,class_5
id_13659,class_5
id_13660,class_3
id_13666,class_3
id_13667,class_3
id_1367,class_7
id_13670,class_5
id_13673,class_3
id_13679,class_3
id_1368,class_7
id_13682,class_3
id_13685,class_3
id_13688,class_7
id_13689,class_3
id_13691,class_5
id_13693,class_3
id_13698,class_3
id_13700,class_3
id_13701,class_3
id_13702,class_7
id_13704,class_3
id_13706,class_3
id_13709,class_3
id_1371,class_3
id_13712,class_3
id_13713,class_7
id_13714,class_3
id_13717,class_3
id_13722,class_7
id_13723,class_3
id_13724,class_3
id_13725,class_3
id_13727,class_3
id_13729,class_7
id_13730,class_3
id_13732,class_5
id_13733,class_7
id_13734,class_3
id_13740,class_3
id_13741,class_7
id_13742,class_3
id_13745,class_3
id_13747,class_7
id_13748,class_3
id_13750,class_3
id_13752,class_3
id_13753,class_3
id_13755,class_3
id_13756,class_3
id_13757,class_7
id_13759,class_7
id_1376,class_3
id_13760,class_3
id_13763,class_3
id_13767,class_7
id_13771,class_5
id_13772,class_3
id_13777,class_5
id_13778,class_3
id_1378,class_3
id_13780,class_3
id_13789,class_3
id_13791,class_7
id_13795,class_3
id_13796,class_3
id_13797,class_7
id_13798,class_7
id_1380,class_3
id_13802,class_7
id_13803,class_7
id_13805,class_3
id_13807,class_3
id_1381,class_3
id_13811,class_3
id_13813,class_3
id_13814,class_7
id_13819,class_3
id_1382,class_7
id_13820,class_3
id_13826,class_3
id_13828,class_3
id_13829,class_3
id_13832,class_3
id_13837,class_3
id_13838,class_4
id_1384,class_3
id_13840,class_3
id_13842,class_7
id_13846,class_3
id_13847,class_7
id_13857,class_3
id_13859,class_3
id_1386,class_3
id_13862,class_7
id_13865,class_3
id_13868,class_3
id_13874,class_3
id_13875,class_7
id_13880,class_3
id_13881,class_3
id_13882,class_3
id_13883,class_2
id_13885,class_3
id_13886,class_3
id_13897,class_3
id_13898,class_3
id_13899,class_5
id_1390,class_7
id_13900,class_3
id_13905,class_7
id_13907,class_4
id_13908,class_3
id_13911,class_6
id_13912,class_3
id_13914,class_3
id_13915,class_3
id_13917,class_7
id_13919,class_5
id_1392,class_3
id_13920,class_7
id_13922,class_3
id_13923,class_3
id_13924,class_3
id_13928,class_3
id_1393,class_7
id_13931,class_3
id_13933,class_3
id_13934,class_3
id_13938,class_3
id_13942,class_3
id_13944,class_3
id_13947,class_5
id_13948,class_3
id_13949,class_3
id_13950,class_3
id_13952,class_3
id_13953,class_3
id_13954,class_5
id_13955,class_2
id_13960,class_5
id_13966,class_3
id_13970,class_3
id_13971,class_3
id_13973,class_5
id_13977,class_7
id_13981,class_3
id_13984,class_7
id_13985,class_3
id_13987,class_3
id_13990,class_6
id_13992,class_5
id_13993,class_7
id_13995,class_7
id_13997,class_3
id_14000,class_6
id_14003,class_3
id_14006,class_3
id_14007,class_3
id_14015,class_7
id_14019,class_3
id_14020,class_3
id_14023,class_3
id_14026,class_3
id_14027,class_3
id_1403,class_3
id_14033,class_3
id_14035,class_3
id_14041,class_3
id_14042,class_2
id_14043,class_7
id_14047,class_3
id_1405,class_3
id_14050,class_3
id_14052,class_3
id_14054,class_3
id_14060,class_3
id_14064,class_7
id_14066,class_7
id_14067,class_3
id_14069,class_3
id_14071,class_7
id_14077,class_7
id_14078,class_3
id_14079,class_7
id_1408,class_7
id_14085,class_3
id_1409,class_7
id_14091,class_7
id_14092,class_3
id_14093,class_7
id_14095,class_3
id_14098,class_4
id_14099,class_3
id_141,class_3
id_14101,class_7
id_14103,class_3
id_14105,class_3
id_14106,class_3
id_14107,class_3
id_1411,class_5
id_14110,class_3
id_14111,class_3
id_14118,class_7
id_14119,class_3
id_14120,class_3
id_14124,class_5
id_14126,class_5
id_14129,class_3
id_14131,class_3
id_14132,class_3
id_14134,class_3
id_14135,class_3
id_14137,class_7
id_1414,class_3
id_14140,class_6
id_14146,class_3
id_14149,class_3
id_14150,class_7
id_14152,class_3
id_14153,class_3
id_14155,class_3
id_14159,class_7
id_14164,class_5
id_14165,class_7
id_14171,class_3
id_14175,class_7
id_14178,class_5
id_14179,class_3
id_1418,class_12
id_14180,class_3
id_14187,class_3
id_14190,class_3
id_14192,class_3
id_142,class_3
id_14203,class_3
id_14204,class_6
id_14209,class_3
id_1421,class_3
id_14212,class_4
id_14215,class_3
id_14217,class_4
id_1422,class_3
id_14220,class_3
id_14225,class_3
id_14226,class_3
id_14228,class_3
id_14233,class_3
id_14240,class_3
id_14247,class_3
id_14248,class_3
id_14249,class_3
id_14251,class_5
id_14253,class_3
id_14254,class_5
id_14256,class_3
id_14258,class_3
id_14259,class_7
id_14261,class_3
id_14263,class_7
id_14264,class_3
id_14270,class_3
id_14276,class_3
id_14279,class_7
id_1428,class_7
id_14281,class_7
id_14284,class_7
id_14289,class_3
id_1429,class_7
id_14295,class_5
id_14296,class_3
id_14298,class_3
id_14299,class_6
id_143,class_7
id_14311,class_5
id_14313,class_3
id_1432,class_3
id_14321,class_3
id_14325,class_3
id_14327,class_3
id_14328,class_7
id_14334,class_7
id_14335,class_3
id_14336,class_3
id_14342,class_3
id_14347,class_7
id_14353,class_3
id_14355,class_7
id_14356,class_3
id_14359,class_3
id_14363,class_7
id_14365,class_7
id_14366,class_3
id_14367,class_3
id_14368,class_3
id_14370,class_7
id_14371,class_3
id_14374,class_3
id_14375,class_3
id_14377,class_7
id_14379,class_3
id_14380,class_7
id_14381,class_3
id_14383,class_3
id_14384,class_3
id_14386,class_3
id_14389,class_3
id_14393,class_3
id_14394,class_3
id_14397,class_3
id_14401,class_3
id_14402,class_4
id_14403,class_5
id_14404,class_3
id_14407,class_3
id_14409,class_3
id_1441,class_7
id_14410,class_3
id_14416,class_3
id_14417,class_3
id_14418,class_3
id_1442,class_6
id_14420,class_3
id_14424,class_7
id_14425,class_3
id_14429,class_4
id_14430,class_3
id_14432,class_6
id_14433,class_3
id_14434,class_3
id_14435,class_3
id_14440,class_7
id_14443,class_7
id_14445,class_3
id_14446,class_3
id_14447,class_5
id_14449,class_3
id_14454,class_3
id_14455,class_3
id_14457,class_3
id_14458,class_3
id_14464,class_3
id_14467,class_7
id_1447,class_7
id_14471,class_3
id_14473,class_3
id_14475,class_3
id_14477,class_3
id_14481,class_3
id_14483,class_6
id_14485,class_3
id_14486,class_3
id_14487,class_3
id_14488,class_5
id_1449,class_7
id_14491,class_3
id_14492,class_3
id_14494,class_7
id_14497,class_6
id_1450,class_3
id_14501,class_3
id_14502,class_3
id_14504,class_7
id_1451,class_7
id_14510,class_3
id_14515,class_3
id_14516,class_6
id_14517,class_3
id_1452,class_3
id_14521,class_3
id_14525,class_7
id_14531,class_7
id_14533,class_3
id_14537,class_4
id_14538,class_3
id_14540,class_3
id_14543,class_3
id_14545,class_4
id_14546,class_7
id_14547,class_3
id_14551,class_7
id_14556,class_3
id_14558,class_3
id_14559,class_3
id_1456,class_3
id_14560,class_3
id_14561,class_3
id_14564,class_3
id_14567,class_3
id_1457,class_3
id_14570,class_7
id_14571,class_3
id_14573,class_7
id_14575,class_3
id_14576,class_3
id_14581,class_3
id_14583,class_7
id_14588,class_3
id_1459,class_7
id_14594,class_3
id_14596,class_3
id_14597,class_7
id_14598,class_7
id_146,class_3
id_14600,class_3
id_14602,class_3
id_14607,class_7
id_1461,class_3
id_14611,class_3
id_14613,class_3
id_14618,class_3
id_14619,class_3
id_14621,class_3
id_14622,class_4
id_14623,class_3
id_14625,class_3
id_14626,class_5
id_14629,class_3
id_1463,class_6
id_14635,class_3
id_14638,class_7
id_1464,class_7
id_14640,class_7
id_14642,class_3
id_14650,class_7
id_14653,class_5
id_14657,class_3
id_14659,class_3
id_14662,class_3
id_14663,class_3
id_14666,class_5
id_14667,class_7
id_14669,class_6
id_14671,class_3
id_14674,class_3
id_14675,class_3
id_14677,class_3
id_14679,class_3
id_14682,class_7
id_14683,class_5
id_1469,class_3
id_14694,class_6
id_14695,class_3
id_14696,class_3
id_14699,class_7
id_1470,class_3
id_14700,class_7
id_14701,class_5
id_14703,class_3
id_14705,class_6
id_14706,class_3
id_14708,class_5
id_14709,class_4
id_14711,class_3
id_14712,class_3
id_14714,class_3
id_14718,class_6
id_1472,class_7
id_14720,class_7
id_14722,class_3
id_14728,class_7
id_14729,class_3
id_14730,class_7
id_14731,class_7
id_14732,class_7
id_14735,class_3
id_14738,class_7
id_14743,class_7
id_14746,class_3
id_14747,class_3
id_14751,class_3
id_14757,class_7
id_14758,class_5
id_14761,class_3
id_14765,class_3
id_14766,class_3
id_14767,class_5
id_14768,class_3
id_1477,class_3
id_14771,class_3
id_14774,class_7
id_14776,class_3
id_14777,class_3
id_14778,class_7
id_14779,class_3
id_1478,class_3
id_14780,class_3
id_14786,class_3
id_14787,class_3
id_14788,class_6
id_1479,class_3
id_14791,class_3
id_1480,class_7
id_14800,class_3
id_14803,class_7
id_14808,class_3
id_14809,class_7
id_1481,class_6
id_14812,class_5
id_14815,class_7
id_14816,class_3
id_14817,class_3
id_14823,class_3
id_14824,class_3
id_14825,class_3
id_14826,class_3
id_14828,class_3
id_14829,class_3
id_14835,class_3
id_14837,class_3
id_14839,class_3
id_1484,class_3
id_14841,class_3
id_14843,class_3
id_14844,class_3
id_14852,class_3
id_14853,class_3
id_14857,class_3
id_14860,class_3
id_14863,class_3
id_1487,class_3
id_14870,class_3
id_14872,class_7
id_14873,class_3
id_14876,class_3
id_14877,class_5
id_14878,class_3
id_14886,class_3
id_14887,class_3
id_14895,class_3
id_14896,class_3
id_14898,class_7
id_14899,class_7
id_1490,class_5
id_14903,class_6
id_14906,class_3
id_14907,class_3
id_14908,class_3
id_14911,class_3
id_14912,class_4
id_14913,class_5
id_14916,class_3
id_14919,class_3
id_14922,class_7
id_14925,class_3
id_14927,class_5
id_14928,class_3
id_14930,class_5
id_14931,class_5
id_14932,class_3
id_14934,class_3
id_1494,class_3
id_14941,class_3
id_14946,class_3
id_14949,class_3
id_14952,class_6
id_14953,class_3
id_14954,class_3
id_14955,class_3
id_14956,class_3
id_14957,class_6
id_14958,class_3
id_14959,class_5
id_14961,class_3
id_14962,class_3
id_14963,class_3
id_14964,class_5
id_14966,class_3
id_14967,class_7
id_14968,class_7
id_14973,class_3
id_14974,class_3
id_14976,class_5
id_14980,class_3
id_14985,class_7
id_14988,class_7
id_14989,class_3
id_14991,class_3
id_14992,class_5
id_14993,class_3
id_14995,class_6
id_14996,class_7
id_14998,class_3
id_15,class_3
id_150,class_3
id_15004,class_3
id_15005,class_3
id_15008,class_3
id_15010,class_3
id_15012,class_7
id_15014,class_6
id_15015,class_3
id_15016,class_3
id_1502,class_3
id_15021,class_3
id_15025,class_3
id_15027,class_5
id_15030,class_3
id_15031,class_3
id_15035,class_7
id_15036,class_7
id_15037,class_6
id_15039,class_3
id_1504,class_5
id_15043,class_7
id_15044,class_3
id_15048,class_3
id_15049,class_3
id_1505,class_3
id_15051,class_3
id_15058,class_7
id_15060,class_3
id_15061,class_3
id_15063,class_3
id_15064,class_3
id_15065,class_3
id_15067,class_3
id_15068,class_3
id_15070,class_3
id_15071,class_7
id_15079,class_3
id_15080,class_7
id_15081,class_12
id_15082,class_3
id_15084,class_7
id_15085,class_7
id_15086,class_7
id_15087,class_5
id_15090,class_3
id_15091,class_3
id_15094,class_5
id_151,class_7
id_1510,class_7
id_15100,class_3
id_15102,class_3
id_15104,class_3
id_15107,class_7
id_15109,class_3
id_1511,class_3
id_15113,class_5
id_15114,class_3
id_15115,class_3
id_15116,class_3
id_15126,class_7
id_1513,class_3
id_15130,class_3
id_15131,class_3
id_15132,class_4
id_15135,class_3
id_15137,class_3
id_15139,class_3
id_1514,class_3
id_15140,class_7
id_15141,class_7
id_15145,class_3
id_15147,class_7
id_15148,class_6
id_15149,class_7
id_1515,class_6
id_15150,class_3
id_15154,class_6
id_15155,class_3
id_15158,class_3
id_15162,class_3
id_15164,class_3
id_15165,class_3
id_1517,class_7
id_15173,class_3
id_15174,class_3
id_15176,class_7
id_15181,class_3
id_15183,class_3
id_15186,class_5
id_15188,class_5
id_1519,class_3
id_15190,class_3
id_15191,class_7
id_15195,class_3
id_15196,class_7
id_15199,class_3
id_152,class_3
id_15200,class_3
id_15203,class_3
id_15206,class_3
id_15208,class_3
id_15209,class_3
id_15211,class_3
id_15212,class_5
id_15217,class_7
id_15221,class_3
id_15223,class_3
id_15224,class_7
id_15225,class_3
id_15226,class_3
id_15228,class_3
id_15230,class_3
id_15232,class_3
id_15235,class_3
id_15236,class_3
id_15237,class_3
id_15239,class_3
id_15240,class_3
id_15241,class_3
id_15242,class_3
id_15245,class_7
id_1525,class_3
id_15250,class_3
id_1526,class_5
id_15261,class_3
id_15262,class_7
id_15264,class_3
id_15267,class_3
id_15268,class_7
id_15269,class_3
id_1527,class_3
id_15272,class_5
id_15274,class_3
id_15275,class_3
id_15276,class_3
id_15278,class_5
id_15279,class_7
id_1528,class_7
id_15280,class_3
id_15281,class_3
id_15283,class_3
id_15286,class_7
id_15290,class_3
id_15291,class_5
id_15292,class_3
id_15295,class_3
id_15297,class_7
id_15298,class_3
id_1530,class_3
id_15301,class_7
id_15308,class_3
id_1531,class_3
id_15310,class_3
id_15314,class_3
id_15320,class_7
id_15323,class_4
id_15327,class_3
id_1533,class_2
id_15330,class_5
id_15331,class_3
id_15332,class_3
id_15334,class_3
id_15337,class_7
id_15338,class_3
id_1534,class_3
id_15341,class_3
id_15342,class_6
id_15343,class_3
id_15344,class_3
id_15348,class_7
id_15349,class_3
id_15351,class_3
id_15353,class_6
id_15354,class_3
id_15357,class_3
id_15358,class_3
id_1536,class_7
id_15360,class_3
id_15365,class_3
id_15366,class_3
id_15368,class_3
id_1537,class_7
id_15370,class_5
id_15372,class_3
id_15373,class_3
id_15376,class_3
id_1538,class_2
id_15382,class_3
id_15386,class_3
id_15389,class_3
id_15391,class_3
id_15394,class_3
id_15397,class_3
id_15400,class_3
id_15401,class_3
id_15407,class_3
id_15411,class_3
id_15413,class_3
id_15420,class_7
id_15424,class_3
id_15425,class_3
id_15428,class_12
id_1543,class_6
id_15430,class_3
id_15433,class_7
id_15434,class_7
id_15437,class_3
id_15443,class_3
id_15444,class_3
id_15445,class_7
id_15447,class_6
id_15448,class_3
id_15451,class_7
id_15452,class_3
id_15453,class_3
id_15457,class_7
id_15458,class_7
id_15461,class_7
id_15462,class_3
id_15463,class_7
id_15465,class_3
id_15472,class_3
id_15474,class_7
id_15480,class_3
id_15483,class_3
id_15485,class_3
id_15486,class_3
id_15488,class_7
id_15490,class_7
id_15491,class_7
id_15494,class_3
id_15496,class_5
id_155,class_3
id_1550,class_3
id_15502,class_6
id_15503,class_3
id_15505,class_3
id_15506,class_3
id_15509,class_3
id_15510,class_3
id_15513,class_7
id_15514,class_3
id_15518,class_3
id_15520,class_3
id_15521,class_3
id_15524,class_7
id_15527,class_7
id_15532,class_7
id_15533,class_3
id_15538,class_3
id_15542,class_3
id_15547,class_7
id_15548,class_3
id_15550,class_3
id_15552,class_7
id_15553,class_7
id_15556,class_4
id_1556,class_7
id_15562,class_3
id_15563,class_3
id_15564,class_3
id_15565,class_7
id_15567,class_3
id_15568,class_7
id_15569,class_3
id_1557,class_3
id_15572,class_5
id_15573,class_3
id_15580,class_3
id_15584,class_7
id_15586,class_3
id_15587,class_3
id_1559,class_2
id_15598,class_3
id_156,class_7
id_15600,class_3
id_15603,class_7
id_15607,class_7
id_15608,class_6
id_15612,class_3
id_15613,class_3
id_15614,class_3
id_15617,class_3
id_15621,class_3
id_15623,class_3
id_15626,class_5
id_15627,class_3
id_15628,class_3
id_15629,class_3
id_1563,class_7
id_15630,class_7
id_15632,class_7
id_15633,class_3
id_15634,class_3
id_15639,class_7
id_15640,class_3
id_15641,class_3
id_15645,class_3
id_1565,class_3
id_15650,class_3
id_15652,class_3
id_15653,class_3
id_15656,class_3
id_15659,class_7
id_1566,class_3
id_15660,class_5
id_15663,class_3
id_15667,class_3
id_15668,class_3
id_15669,class_6
id_1567,class_3
id_15671,class_3
id_15674,class_3
id_15676,class_3
id_15678,class_3
id_15680,class_6
id_15681,class_3
id_15682,class_3
id_15684,class_3
id_15686,class_3
id_15688,class_3
id_15689,class_7
id_15690,class_7
id_15691,class_7
id_15698,class_3
id_15699,class_5
id_15702,class_3
id_15703,class_3
id_15705,class_4
id_1571,class_3
id_15715,class_3
id_15716,class_3
id_15717,class_7
id_15725,class_3
id_15729,class_3
id_1573,class_7
id_15730,class_3
id_15735,class_7
id_15736,class_7
id_15737,class_3
id_1574,class_5
id_15740,class_3
id_15743,class_3
id_15749,class_3
id_15750,class_7
id_15751,class_3
id_15753,class_7
id_1576,class_3
id_15760,class_3
id_15761,class_3
id_15763,class_3
id_15766,class_3
id_15769,class_3
id_15770,class_7
id_15772,class_3
id_15773,class_7
id_15777,class_5
id_1578,class_3
id_15780,class_3
id_15782,class_3
id_15784,class_3
id_15785,class_3
id_15795,class_5
id_15796,class_3
id_15797,class_3
id_15798,class_5
id_15801,class_3
id_15802,class_3
id_15803,class_3
id_15807,class_3
id_15809,class_3
id_1581,class_3
id_15810,class_6
id_15811,class_3
id_15812,class_3
id_15816,class_7
id_15817,class_5
id_15819,class_3
id_1582,class_3
id_15820,class_3
id_15821,class_7
id_15826,class_5
id_15827,class_3
id_15828,class_6
id_1583,class_3
id_15832,class_6
id_15834,class_3
id_15837,class_7
id_15838,class_3
id_15839,class_3
id_15841,class_6
id_15849,class_7
id_1585,class_3
id_15852,class_3
id_15853,class_3
id_15857,class_3
id_15858,class_7
id_1586,class_4
id_15864,class_3
id_15865,class_6
id_15869,class_6
id_15873,class_3
id_15875,class_3
id_15876,class_3
id_15878,class_5
id_15880,class_3
id_15882,class_3
id_15884,class_3
id_15885,class_3
id_15888,class_3
id_1589,class_3
id_15896,class_3
id_15897,class_3
id_159,class_3
id_15900,class_3
id_15902,class_3
id_15907,class_3
id_15908,class_3
id_15909,class_3
id_15915,class_5
id_15918,class_7
id_15921,class_4
id_15922,class_3
id_15928,class_3
id_15933,class_7
id_15939,class_7
id_15942,class_3
id_15944,class_7
id_15945,class_7
id_15946,class_3
id_15947,class_3
id_15948,class_3
